"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"15003","Honolulu, HI ","8","CA4","45","...","Equals: Net earnings by place of residence",2471171,2817182,2992600,3286054,3610393,3922858,4289146,4610990,4973142,5473146,6110269,6797885,7257375,7716503,8283771,8830308,9391036,9982148,10771333,11853652,13007311,14280704,15059518,16104515,16437000,16481681,16435362,16363980,16851746,16883438,17263795,18165435,18806168,19891740,21145851,22739448,24088891,25418239,26472560,27417743,27305121,27937925,29576875,30949201,31313712
"15003","Honolulu, HI ","8","CA4","46","...","Plus: Dividends, interest, and rent 7/",541510,661060,727549,796892,901611,1023209,1112995,1160097,1256320,1459716,1639676,1888427,2183000,2203060,2562508,2864495,3053095,3176946,3271317,3511728,4004541,4197384,4334496,4681106,4881955,5105713,5315715,5255943,5555409,5700456,5804977,6068543,6001003,5797223,5854836,6397328,6930494,7887535,8613054,9023864,9460596,9166789,9036807,9668402,10031196
"15003","Honolulu, HI ","8","CA4","47","...","Plus: Personal current transfer receipts",122750,160302,210313,249348,280867,332551,432800,508135,534421,570565,628477,716713,839127,903114,988755,1047343,1106801,1147031,1187927,1269681,1404954,1517918,1657582,1871210,2062497,2235777,2519585,2571882,2600645,2629291,2735740,2908828,3144580,3381744,3481997,3692502,3965425,4183422,4570720,5059099,5600753,6115629,6389699,6425358,6644812
"15003","Honolulu, HI ","8","CA4","50","...","Wages and salaries",2111143,2413731,2539286,2770074,3086042,3368974,3633836,3863419,4127782,4591625,5082604,5647722,6068212,6407587,6805014,7225104,7666277,8148169,8875595,9717255,10597294,11678111,12312526,13114497,13301744,13386266,13389092,13351134,13720044,13994160,14309804,15010484,15494857,16261705,17103514,18366222,19392285,20611534,21736269,22463037,22239630,22443733,23194464,24044078,24625420
"15003","Honolulu, HI ","8","CA4","60","...","Supplements to wages and salaries",347763,411075,466310,530438,596486,657562,772624,831083,900956,1005812,1128043,1281372,1426004,1551144,1702442,1859000,1983835,2131694,2218254,2407888,2640061,2879143,3104011,3416873,3453967,3492272,3400223,3267223,3282555,3322563,3378072,3578960,3829759,4205653,4735656,5054444,5449258,5576775,5857285,6109447,6111125,6572308,7192963,7302418,7496145
"15003","Honolulu, HI ","8","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",259879,306892,349681,392655,425071,462764,552794,588772,645035,717452,791166,910359,1006331,1119667,1222823,1327209,1421907,1525163,1563985,1667107,1837847,1957552,2120754,2355048,2378532,2416506,2346484,2223658,2226823,2268755,2313964,2459670,2646960,2941281,3355730,3630094,3934951,3948458,4185863,4412632,4403283,4702269,5158935,5194095,5290814
"15003","Honolulu, HI ","8","CA4","62","...","  Employer contributions for government social insurance",87884,104183,116629,137783,171415,194798,219830,242311,255921,288360,336877,371013,419673,431477,479619,531791,561928,606531,654269,740781,802214,921591,983257,1061825,1075435,1075766,1053739,1043565,1055732,1053808,1064108,1119290,1182799,1264372,1379926,1424350,1514307,1628317,1671422,1696815,1707842,1870039,2034028,2108323,2205331
"15003","Honolulu, HI ","8","CA4","70","...","Proprietors' income 9/",166012,170862,184946,217042,223879,235957,256635,323442,380432,373588,483985,517393,509010,540400,637302,688663,763442,816210,891712,1115422,1290436,1471725,1515948,1576664,1720345,1671654,1708795,1804837,1941906,1684659,1729653,1837232,1870840,1958334,2023852,2172945,2279596,2478444,2265552,2323700,2437369,2600685,2708592,3248403,3419914
"15003","Honolulu, HI ","8","CA4","71","...","  Farm proprietors' income",8084,8779,9891,10285,5283,10665,7929,5197,7583,1905,3590,24872,10464,11034,33900,10659,13136,18869,16890,16632,9312,14933,13876,5973,10883,9789,19675,14744,13997,22545,34934,26855,22467,25538,26487,16144,16479,19888,15185,22233,28022,20638,23345,31072,36146
"15003","Honolulu, HI ","8","CA4","72","...","  Nonfarm proprietors' income",157928,162083,175055,206757,218596,225292,248706,318245,372849,371683,480395,492521,498546,529366,603402,678004,750306,797341,874822,1098790,1281124,1456792,1502072,1570691,1709462,1661865,1689120,1790093,1927909,1662114,1694719,1810377,1848373,1932796,1997365,2156801,2263117,2458556,2250367,2301467,2409347,2580047,2685247,3217331,3383768
"15003","Honolulu, HI ","8","CA4","7010","...","Total employment",351502,366968,367494,381276,398757,407738,415990,417620,418536,431484,454142,467461,461302,457679,463241,467189,477011,486861,509161,525017,540855,558346,569711,570015,566606,560810,556670,553469,550825,551302,545759,555034,553779,555532,566559,581589,594708,609505,623363,621832,607623,603347,612464,622635,633009
"15003","Honolulu, HI ","8","CA4","7020","...","  Wage and salary employment",315717,330100,331188,341343,357376,362645,366668,369770,374491,390032,405397,413204,410757,404884,411167,415870,423497,429887,446947,456322,472163,485659,490335,493477,487754,480761,474653,469823,466852,464314,461891,471621,473024,474150,481914,492190,500743,511863,516873,515778,500864,497563,503541,512082,520177
"15003","Honolulu, HI ","8","CA4","7040","...","  Proprietors employment",35785,36868,36306,39933,41381,45093,49322,47850,44045,41452,48745,54257,50545,52795,52074,51319,53514,56974,62214,68695,68692,72687,79376,76538,78852,80049,82017,83646,83973,86988,83868,83413,80755,81382,84645,89399,93965,97642,106490,106054,106759,105784,108923,110553,112832
"15007","Kauai, HI ","8","CA4","10","...","Personal income (thousands of dollars)",111917,121243,134832,143778,160941,219322,211674,227668,249828,275342,314084,390834,401033,433065,488280,505733,545905,592304,632976,753106,877488,956828,1041555,1128894,1182243,1205205,1258938,1254043,1276024,1297442,1346101,1440760,1483112,1559986,1637429,1802096,1939994,2093358,2271045,2387466,2347463,2406427,2508804,2623755,2728398
"15007","Kauai, HI ","8","CA4","11","...","  Nonfarm personal income 1/",94093,103541,117886,127809,142091,158411,184507,205597,225939,256593,290722,335596,375842,401722,450688,475805,518029,564997,609458,728063,856205,933596,1020082,1112110,1153525,1175768,1229678,1225114,1252026,1270093,1315448,1411922,1461338,1537549,1616904,1780701,1920953,2074541,2257608,2366247,2323227,2379588,2479847,2590127,2688820
"15007","Kauai, HI ","8","CA4","12","...","  Farm income 2/",17824,17702,16946,15969,18850,60911,27167,22071,23889,18749,23362,55238,25191,31343,37592,29928,27876,27307,23518,25043,21283,23232,21473,16784,28718,29437,29260,28929,23998,27349,30653,28838,21774,22437,20525,21395,19041,18817,13437,21219,24236,26839,28957,33628,39578
"15007","Kauai, HI ","8","CA4","20","...","Population (persons) 3/",30044,29620,33245,31864,32530,32536,33305,34770,35414,36700,38016,39369,40457,41804,42796,43634,44357,45567,47203,48549,49847,51676,53379,54439,55461,56478,57068,57688,57712,57843,58264,58568,59075,59981,60805,62095,62863,63465,64490,65603,66518,67206,67731,68395,69512
"15007","Kauai, HI ","8","CA4","30","...","Per capita personal income (dollars) 4/",3725,4093,4056,4512,4947,6741,6356,6548,7054,7503,8262,9927,9913,10359,11409,11590,12307,12999,13410,15512,17604,18516,19512,20737,21317,21339,22060,21738,22110,22430,23103,24600,25106,26008,26929,29022,30861,32984,35215,36393,35291,35807,37041,38362,39251
"15007","Kauai, HI ","8","CA4","35","...","Earnings by place of work",93136,98367,108491,113880,126931,178925,164640,178945,199646,217951,248226,315654,306241,335543,369483,371204,402359,441069,477462,574692,676790,750352,821348,841932,876797,891662,918018,907128,914750,920667,958597,1026840,1061769,1162342,1236433,1323625,1424745,1522649,1611785,1640037,1581437,1587659,1654005,1727908,1821788
"15007","Kauai, HI ","8","CA4","36","...","Less: Contributions for government social insurance 5/",5525,5822,6875,7675,9886,11414,12546,14380,16096,19022,22343,25241,29429,32343,35136,36855,41158,46177,50868,61710,72751,82288,91952,94332,97002,98682,101181,100786,101111,103083,107553,115384,119208,130323,141945,147715,161866,174617,186918,187085,180147,189945,180366,184500,222013
"15007","Kauai, HI ","8","CA4","37","...","  Employee and self-employed contributions for government social insurance",2363,2514,2974,3298,4259,4965,5682,6351,7135,8420,9877,11542,13638,15008,16106,16619,19111,21630,23989,30165,36204,41138,46064,46629,47417,49061,51435,51202,51362,53105,55043,58972,62627,68382,72780,78144,85216,92470,100879,102690,99239,98750,81553,83993,111345
"15007","Kauai, HI ","8","CA4","38","...","  Employer contributions for government social insurance",3162,3308,3901,4377,5627,6449,6864,8029,8961,10602,12466,13699,15791,17335,19030,20236,22047,24547,26879,31545,36547,41150,45888,47703,49585,49621,49746,49584,49749,49978,52510,56412,56581,61941,69165,69571,76650,82147,86039,84395,80908,91195,98813,100507,110668
"15007","Kauai, HI ","8","CA4","42","...","Plus: Adjustment for residence 6/",-326,-311,-778,-1087,-1737,-2380,-4275,-5327,-6374,-7695,-10132,-14233,-13655,-12639,-13133,-10717,-10769,-10731,-9904,-8630,-8840,-6462,-5562,-4877,-6107,-2690,-848,910,2656,3819,4693,5989,7975,8157,8675,9483,10651,11070,11351,11369,10540,9997,10933,11695,12037
"15007","Kauai, HI ","8","CA4","45","...","Equals: Net earnings by place of residence",87285,92234,100838,105118,115308,165131,147819,159238,177176,191234,215751,276180,263157,290561,321214,323632,350432,384161,416690,504352,595199,661602,723834,742723,773688,790290,815989,807252,816295,821403,855737,917445,950536,1040176,1103163,1185393,1273530,1359102,1436218,1464321,1411830,1407711,1484572,1555103,1611812
"15007","Kauai, HI ","8","CA4","46","...","Plus: Dividends, interest, and rent 7/",16905,19408,21813,23753,27981,32147,35907,36485,39112,47571,57141,68501,81377,79894,99311,111315,119442,128869,135165,161670,186000,188751,199130,213428,240426,238369,238896,239900,253749,266926,275250,306919,300787,268275,271524,332601,363509,413829,484813,532979,489101,503329,508963,554379,580416
"15007","Kauai, HI ","8","CA4","47","...","Plus: Personal current transfer receipts",7727,9601,12181,14907,17652,22044,27948,31945,33540,36537,41192,46153,56499,62610,67755,70786,76031,79274,81121,87084,96289,106475,118591,172743,168129,176546,204053,206891,205980,209113,215114,216396,231789,251535,262742,284102,302955,320427,350014,390166,446532,495387,515269,514273,536170
"15007","Kauai, HI ","8","CA4","50","...","Wages and salaries",71472,77588,84232,86742,97136,106556,122307,136132,150009,167015,186319,212471,228229,246190,264281,268333,295779,325513,360849,419990,487548,529797,588759,605835,617567,618592,626058,627215,641762,656955,698142,747258,762490,804229,865785,925366,996284,1072541,1162605,1174810,1119331,1127401,1156987,1186544,1243373
"15007","Kauai, HI ","8","CA4","60","...","Supplements to wages and salaries",8229,9213,10617,11595,13457,14841,18313,20873,24428,28926,33356,38269,44131,49884,55716,59875,66036,75281,80180,89915,105908,117679,133010,146397,153429,154741,152336,146009,144399,146401,156640,166448,170480,189767,214168,227761,247389,250147,269017,275996,264793,284170,310939,311407,331762
"15007","Kauai, HI ","8","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",5067,5905,6716,7218,7830,8392,11449,12844,15467,18324,20890,24570,28340,32549,36686,39639,43989,50734,53301,58370,69361,76529,87122,98694,103844,105120,102590,96425,94650,96423,104130,110036,113899,127826,145003,158190,170739,168000,182978,191601,183885,192975,212126,210900,221094
"15007","Kauai, HI ","8","CA4","62","...","  Employer contributions for government social insurance",3162,3308,3901,4377,5627,6449,6864,8029,8961,10602,12466,13699,15791,17335,19030,20236,22047,24547,26879,31545,36547,41150,45888,47703,49585,49621,49746,49584,49749,49978,52510,56412,56581,61941,69165,69571,76650,82147,86039,84395,80908,91195,98813,100507,110668
"15007","Kauai, HI ","8","CA4","70","...","Proprietors' income 9/",13435,11566,13642,15543,16338,57528,24020,21940,25209,22010,28551,64914,33881,39469,49486,42996,40544,40275,36433,64787,83334,102876,99579,89700,105801,118329,139624,133904,128589,117311,103815,113134,128799,168346,156480,170498,181072,199961,180163,189231,197313,176088,186079,229957,246653
"15007","Kauai, HI ","8","CA4","71","...","  Farm proprietors' income",2719,974,2092,1539,2037,42132,7801,2754,4760,1600,3355,33327,3302,5167,12937,4835,2934,4343,1091,48,-530,-173,-901,652,1251,315,1597,278,-653,-689,-116,-829,-2097,-107,-1822,-2069,-4949,-3561,-3116,5242,6184,10354,10775,15628,18096
"15007","Kauai, HI ","8","CA4","72","...","  Nonfarm proprietors' income",10716,10592,11550,14004,14301,15396,16219,19186,20449,20410,25196,31587,30579,34302,36549,38161,37610,35932,35342,64739,83864,103049,100480,89048,104550,118014,138027,133626,129242,118000,103931,113963,130896,168453,158302,172567,186021,203522,183279,183989,191129,165734,175304,214329,228557
"15007","Kauai, HI ","8","CA4","7010","...","Total employment",13963,13810,14447,14904,15224,15512,16773,17956,18699,19891,20853,21838,21451,21670,22591,22391,23536,24656,26541,28854,31112,32726,34704,33529,31742,32342,33183,33293,33321,34436,35245,36283,36980,37086,38737,40269,41655,42568,44099,43307,40718,40633,41132,41888,42934
"15007","Kauai, HI ","8","CA4","7020","...","  Wage and salary employment",12228,12122,12752,12874,13221,13245,14193,15085,15870,17057,17547,18087,17894,17859,18559,18501,19589,20634,21978,23534,25643,26715,28185,27083,25131,25747,26070,25895,25750,26288,26950,28034,27896,28157,29300,30338,31204,31804,32396,31849,29643,29524,29828,30299,31116
"15007","Kauai, HI ","8","CA4","7040","...","  Proprietors employment",1735,1688,1695,2030,2003,2267,2580,2871,2829,2834,3306,3751,3557,3811,4032,3890,3947,4022,4563,5320,5469,6011,6519,6446,6611,6595,7113,7398,7571,8148,8295,8249,9084,8929,9437,9931,10451,10764,11703,11458,11075,11109,11304,11589,11818
"15901","Maui + Kalawao, HI ","8","CA4","10","...","Personal income (thousands of dollars)",171396,199671,220331,242474,268607,357733,380832,422984,474749,530715,613303,731955,766475,831061,978080,1037533,1127752,1229949,1331262,1499601,1747637,1950401,2073428,2299520,2440887,2533044,2607941,2636335,2726879,2848066,3044095,3247543,3410936,3595913,3776085,4142718,4477654,4901609,5212951,5439565,5265689,5386978,5657256,6008555,6205613
"15901","Maui + Kalawao, HI ","8","CA4","11","...","  Nonfarm personal income 1/",140859,163348,183612,204044,231634,270512,326688,369843,420136,484407,560557,635796,716065,774696,876804,970572,1067162,1159089,1261078,1436006,1690501,1886401,2010305,2209067,2387772,2478687,2552344,2583818,2672544,2785892,2977236,3188866,3348645,3527811,3706330,4068427,4396352,4810869,5119144,5339411,5150571,5285650,5541485,5889443,6084507
"15901","Maui + Kalawao, HI ","8","CA4","12","...","  Farm income 2/",30537,36323,36719,38430,36973,87221,54144,53141,54613,46308,52746,96159,50410,56365,101276,66961,60590,70860,70184,63595,57136,64000,63123,90453,53115,54357,55597,52517,54335,62174,66859,58677,62291,68102,69755,74291,81302,90740,93807,100154,115118,101328,115771,119112,121106
"15901","Maui + Kalawao, HI ","8","CA4","20","...","Population (persons) 3/",46414,45995,51784,51488,52693,53661,56669,60173,62763,65950,69537,71624,74043,77103,80060,82969,85147,87389,90532,93767,96819,101709,105599,108585,111944,114754,117895,120689,122772,124648,126160,129078,132428,134583,137596,140625,143448,145776,148117,151424,153393,155052,156651,158130,160292
"15901","Maui + Kalawao, HI ","8","CA4","30","...","Per capita personal income (dollars) 4/",3693,4341,4255,4709,5098,6667,6720,7029,7564,8047,8820,10219,10352,10779,12217,12505,13245,14074,14705,15993,18051,19176,19635,21177,21805,22074,22121,21844,22211,22849,24129,25160,25757,26719,27443,29459,31214,33624,35195,35923,34328,34743,36114,37998,38714
"15901","Maui + Kalawao, HI ","8","CA4","35","...","Earnings by place of work",141554,162050,174069,188461,204145,281729,289147,324112,372084,414133,479751,567776,567659,628936,737857,775736,851973,939096,1035723,1191524,1386100,1571978,1686998,1859115,1920911,2003681,2035451,2047331,2103894,2175624,2349070,2493443,2642466,2822553,3008269,3255209,3534811,3819687,3995607,4017608,3793683,3765984,3951636,4182820,4369988
"15901","Maui + Kalawao, HI ","8","CA4","36","...","Less: Contributions for government social insurance 5/",8385,9259,10635,12183,15878,19580,21968,25324,29810,36293,43393,47270,55584,62351,68462,77922,88160,97650,108359,128163,149805,177003,192436,208876,215201,228246,229713,233397,238101,245738,264026,281300,297721,319797,345769,362372,396237,432710,455852,452989,422977,439510,421132,438404,523478
"15901","Maui + Kalawao, HI ","8","CA4","37","...","  Employee and self-employed contributions for government social insurance",3578,3996,4567,5178,6726,8331,9853,11037,12985,15622,18743,21115,25280,28521,31125,34497,40329,45363,51080,61610,73010,85764,93597,100000,105136,111738,114923,116477,118682,124923,134484,142813,153631,164080,174145,188107,206281,226717,242372,244948,230833,227903,188549,196953,260731
"15901","Maui + Kalawao, HI ","8","CA4","38","...","  Employer contributions for government social insurance",4807,5263,6068,7005,9152,11249,12115,14287,16825,20671,24650,26155,30304,33830,37337,43425,47831,52287,57279,66553,76795,91239,98839,108876,110065,116508,114790,116920,119419,120815,129542,138487,144090,155717,171624,174265,189956,205993,213480,208041,192144,211607,232583,241451,262747
"15901","Maui + Kalawao, HI ","8","CA4","42","...","Plus: Adjustment for residence 6/",41,32,-58,-109,-225,-729,-2381,-3096,-4035,-4790,-5657,-6091,-4136,-4245,-3696,-3753,-4536,-4756,-4903,-5474,-8240,-9774,-10156,-9971,-9408,-10553,-9459,-10597,-11001,-12100,-14857,-16704,-16310,-17759,-18617,-20263,-24812,-28064,-31561,-30043,-24483,-21688,-21946,-24640,-24879
"15901","Maui + Kalawao, HI ","8","CA4","45","...","Equals: Net earnings by place of residence",133210,152823,163376,176169,188042,261420,264798,295692,338239,373050,430701,514415,507939,562340,665699,694061,759277,836690,922461,1057887,1228055,1385201,1484406,1640268,1696302,1764882,1796279,1803337,1854792,1917786,2070187,2195439,2328435,2484997,2643883,2872574,3113762,3358913,3508194,3534576,3346223,3304786,3508558,3719776,3821631
"15901","Maui + Kalawao, HI ","8","CA4","46","...","Plus: Dividends, interest, and rent 7/",26215,31386,36603,41138,49886,58739,67337,71647,79946,96445,115236,136648,162976,162097,194608,220788,239139,258540,269980,294375,356568,385696,386672,414444,483255,488313,491914,493429,536609,579409,597442,655036,662923,653573,654546,751241,801685,951940,1050265,1168426,1054636,1123990,1144717,1289084,1344288
"15901","Maui + Kalawao, HI ","8","CA4","47","...","Plus: Personal current transfer receipts",11971,15462,20352,25167,30679,37574,48697,55645,56564,61220,67366,80892,95560,106624,117773,122684,129336,134719,138821,147339,163014,179504,202350,244808,261330,279849,319748,339569,335478,350871,376466,397068,419578,457343,477656,518903,562207,590756,654492,736563,864830,958202,1003981,999695,1039694
"15901","Maui + Kalawao, HI ","8","CA4","50","...","Wages and salaries",108177,122895,130855,137881,156468,183772,219166,246091,282208,323275,364066,399022,427435,471670,514617,564318,627561,681338,755928,868783,1009947,1161143,1248668,1371987,1395184,1454053,1450635,1482840,1540095,1594012,1724443,1846417,1925878,2026340,2148908,2328073,2530182,2744755,2914764,2923646,2693472,2649697,2739310,2870455,2983228
"15901","Maui + Kalawao, HI ","8","CA4","60","...","Supplements to wages and salaries",11709,13462,15277,16999,19910,23570,30120,34877,42061,50935,60231,68690,77908,90280,102424,118876,132147,150195,159962,178742,210966,246398,274098,314139,328123,344338,334557,328293,327874,336367,366477,391542,415266,456297,511518,547685,594866,603362,646392,654737,609691,643014,711360,724733,769614
"15901","Maui + Kalawao, HI ","8","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",6902,8199,9209,9994,10758,12321,18005,20590,25236,30264,35581,42535,47604,56450,65087,75451,84316,97908,102683,112189,134171,155159,175259,205263,218058,227830,219767,211373,208455,215552,236935,253055,271176,300580,339894,373420,404910,397369,432912,446696,417547,431407,478777,483282,506867
"15901","Maui + Kalawao, HI ","8","CA4","62","...","  Employer contributions for government social insurance",4807,5263,6068,7005,9152,11249,12115,14287,16825,20671,24650,26155,30304,33830,37337,43425,47831,52287,57279,66553,76795,91239,98839,108876,110065,116508,114790,116920,119419,120815,129542,138487,144090,155717,171624,174265,189956,205993,213480,208041,192144,211607,232583,241451,262747
"15901","Maui + Kalawao, HI ","8","CA4","70","...","Proprietors' income 9/",21668,25693,27937,33581,27767,74387,39861,43144,47815,39923,55454,100064,62316,66986,120816,92542,92265,107563,119833,143999,165187,164437,164232,172989,197604,205290,250259,236198,235925,245245,258150,255484,301322,339916,347843,379451,409763,471570,434451,439225,490520,473273,500966,587632,617146
"15901","Maui + Kalawao, HI ","8","CA4","71","...","  Farm proprietors' income",6118,7971,10347,11599,4259,48994,11900,8104,7028,761,5929,50431,9288,11804,56423,18309,9211,20722,18422,7621,1555,9716,6491,7158,1761,771,3164,1688,6503,10453,7556,1119,2491,10406,14133,11624,22146,31513,25012,35099,55701,36254,44357,50037,49152
"15901","Maui + Kalawao, HI ","8","CA4","72","...","  Nonfarm proprietors' income",15550,17722,17590,21982,23508,25393,27961,35040,40787,39162,49525,49633,53028,55182,64393,74233,83054,86841,101411,136378,163632,154721,157741,165831,195843,204519,247095,234510,229422,234792,250594,254365,298831,329510,333710,367827,387617,440057,409439,404126,434819,437019,456609,537595,567994
"15901","Maui + Kalawao, HI ","8","CA4","7010","...","Total employment",21189,22016,22664,23264,24568,26464,29157,31192,33058,35880,37847,39255,38790,40711,43194,44749,48048,50149,53953,58381,62829,66255,69643,72764,72912,73468,73984,74645,75979,78169,80249,82690,85519,87046,88748,92607,96948,99798,103359,101996,96143,95003,96096,98237,100810
"15901","Maui + Kalawao, HI ","8","CA4","7020","...","  Wage and salary employment",18253,18656,19297,19583,20690,22069,24192,25798,27520,30094,31558,32564,32354,33645,36003,37486,40314,41735,44536,47343,51142,54320,56234,59901,59208,59486,58758,58756,59741,60878,62797,65350,66777,66923,68228,70690,73766,75905,77442,75932,70131,68996,70363,72319,74391
"15901","Maui + Kalawao, HI ","8","CA4","7040","...","  Proprietors employment",2936,3360,3367,3681,3878,4395,4965,5394,5538,5786,6289,6691,6436,7066,7191,7263,7734,8414,9417,11038,11687,11935,13409,12863,13704,13982,15226,15889,16238,17291,17452,17340,18742,20123,20520,21917,23182,23893,25917,26064,26012,26007,25733,25918,26419
"Note: See the included footnote file."
"CA4: Personal Income and Employment by Major Component"
"Last updated: November 20, 2014-- new estimates for 2013; revised estimates for 2001-2012."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
